order_id,customer_id,timestamp,amount,order_status,checkout_status,payment_status,items_json
ORD-00765,CUST-0105,2026-08-15 02:20:51,48990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00766,CUST-0156,2026-07-24 14:11:19,59990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00767,CUST-0247,2026-08-09 13:18:54,3799.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00768,CUST-0051,2026-08-24 15:03:51,3799.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00769,CUST-0098,2026-07-10 10:22:27,4999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-006"", ""product_name"": ""JBL Tune 760NC Lightweight ANC"", ""price"": 4999.0, ""quantity"": 1}]"
ORD-00770,CUST-0209,2026-08-26 22:38:57,38990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00771,CUST-0055,2026-06-12 10:15:12,4699.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00772,CUST-0261,2026-07-03 08:27:09,23999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00773,CUST-0297,2026-07-10 07:59:08,10999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-003"", ""product_name"": ""Anker 737 Power Bank 24,000mAh 140W"", ""price"": 10999.0, ""quantity"": 1}]"
ORD-00774,CUST-0021,2026-07-20 20:41:12,4999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-003"", ""product_name"": ""AeroBeats Elite ANC Wireless"", ""price"": 4999.0, ""quantity"": 1}]"
ORD-00775,CUST-0113,2026-07-04 03:11:17,10999.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-ACC-003"", ""product_name"": ""Anker 737 Power Bank 24,000mAh 140W"", ""price"": 10999.0, ""quantity"": 1}]"
ORD-00776,CUST-0115,2026-06-16 21:15:12,3899.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-002"", ""product_name"": ""SoundMax Over-Ear Wireless 50H"", ""price"": 3899.0, ""quantity"": 1}]"
ORD-00777,CUST-0220,2026-06-07 13:10:24,4699.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00778,CUST-0181,2026-07-06 08:37:17,24999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-001"", ""product_name"": ""OnePlus Nord CE 4 5G 8GB/128GB"", ""price"": 24999.0, ""quantity"": 1}]"
ORD-00779,CUST-0185,2026-07-30 01:48:43,4699.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00780,CUST-0130,2026-07-25 16:17:33,71990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-004"", ""product_name"": ""Apple iPhone 15 128GB Black"", ""price"": 71990.0, ""quantity"": 1}]"
ORD-00781,CUST-0198,2026-06-05 11:33:02,3299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-003"", ""product_name"": ""Adidas Duramo SL 2.0 Lightweight Running Shoes"", ""price"": 3299.0, ""quantity"": 1}]"
ORD-00782,CUST-0178,2026-06-30 07:35:49,3695.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-002"", ""product_name"": ""Nike Revolution 6 Next Nature Running Shoes"", ""price"": 3695.0, ""quantity"": 1}]"
ORD-00783,CUST-0093,2026-08-11 09:15:47,48990.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00784,CUST-0076,2026-06-08 22:12:02,3799.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00785,CUST-0034,2026-07-19 16:53:36,4999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-003"", ""product_name"": ""AeroBeats Elite ANC Wireless"", ""price"": 4999.0, ""quantity"": 1}]"
ORD-00786,CUST-0074,2026-08-11 10:01:04,23999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00787,CUST-0118,2026-07-04 08:02:22,27900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-003"", ""product_name"": ""Apple Watch SE (2nd Gen) GPS 40mm"", ""price"": 27900.0, ""quantity"": 1}]"
ORD-00788,CUST-0115,2026-09-01 14:14:33,38990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00789,CUST-0035,2026-07-19 11:09:43,48990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00790,CUST-0020,2026-07-04 03:15:54,48990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00791,CUST-0268,2026-08-26 14:29:59,4299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-002"", ""product_name"": ""Fire-Boltt Invincible Plus AMOLED Smartwatch"", ""price"": 4299.0, ""quantity"": 1}]"
ORD-00792,CUST-0241,2026-07-06 01:43:11,59990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00793,CUST-0169,2026-07-08 02:54:59,3299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-003"", ""product_name"": ""Adidas Duramo SL 2.0 Lightweight Running Shoes"", ""price"": 3299.0, ""quantity"": 1}]"
ORD-00794,CUST-0100,2026-07-23 07:36:30,3695.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-002"", ""product_name"": ""Nike Revolution 6 Next Nature Running Shoes"", ""price"": 3695.0, ""quantity"": 1}]"
ORD-00795,CUST-0141,2026-08-22 09:02:10,3695.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-002"", ""product_name"": ""Nike Revolution 6 Next Nature Running Shoes"", ""price"": 3695.0, ""quantity"": 1}]"
ORD-00796,CUST-0200,2026-07-18 18:08:57,7999.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-WAT-004"", ""product_name"": ""Amazfit GTS 4 Mini Smart Watch"", ""price"": 7999.0, ""quantity"": 1}]"
ORD-00797,CUST-0156,2026-06-10 09:55:50,22999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-005"", ""product_name"": ""Motorola Edge 50 Fusion 5G"", ""price"": 22999.0, ""quantity"": 1}]"
ORD-00798,CUST-0128,2026-08-19 10:36:15,3299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-003"", ""product_name"": ""Adidas Duramo SL 2.0 Lightweight Running Shoes"", ""price"": 3299.0, ""quantity"": 1}]"
ORD-00799,CUST-0198,2026-08-12 02:52:04,24999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-001"", ""product_name"": ""OnePlus Nord CE 4 5G 8GB/128GB"", ""price"": 24999.0, ""quantity"": 1}]"
ORD-00800,CUST-0243,2026-08-22 19:27:09,3299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-003"", ""product_name"": ""Adidas Duramo SL 2.0 Lightweight Running Shoes"", ""price"": 3299.0, ""quantity"": 1}]"
ORD-00801,CUST-0275,2026-07-31 21:43:31,23999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00802,CUST-0290,2026-08-22 07:49:34,4299.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-WAT-002"", ""product_name"": ""Fire-Boltt Invincible Plus AMOLED Smartwatch"", ""price"": 4299.0, ""quantity"": 1}]"
ORD-00803,CUST-0055,2026-07-30 09:17:14,8995.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-001"", ""product_name"": ""Logitech MX Master 3S Wireless Mouse"", ""price"": 8995.0, ""quantity"": 1}]"
ORD-00804,CUST-0269,2026-07-25 13:54:56,3499.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-WAT-001"", ""product_name"": ""Noise ColorFit Pro 5 Max AMOLED"", ""price"": 3499.0, ""quantity"": 1}]"
ORD-00805,CUST-0233,2026-07-29 08:50:25,1499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-007"", ""product_name"": ""boAt Airdopes 141 ANC TWS"", ""price"": 1499.0, ""quantity"": 1}]"
ORD-00806,CUST-0120,2026-08-31 20:22:45,56990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-002"", ""product_name"": ""ASUS Vivobook 15 Ryzen 7 Thin & Light"", ""price"": 56990.0, ""quantity"": 1}]"
ORD-00807,CUST-0255,2026-06-16 09:13:34,3999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-004"", ""product_name"": ""Asics Gel-Contend 8 Running Shoes"", ""price"": 3999.0, ""quantity"": 1}]"
ORD-00808,CUST-0192,2026-07-28 08:57:54,1999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-004"", ""product_name"": ""boAt Rockerz 550 Over-Ear"", ""price"": 1999.0, ""quantity"": 1}]"
ORD-00809,CUST-0260,2026-08-11 04:17:44,3799.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-SHO-001"", ""product_name"": ""Puma Velocity Nitro 2 Running Shoes"", ""price"": 3799.0, ""quantity"": 1}]"
ORD-00810,CUST-0216,2026-06-24 12:10:08,1999.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-AUD-004"", ""product_name"": ""boAt Rockerz 550 Over-Ear"", ""price"": 1999.0, ""quantity"": 1}]"
ORD-00811,CUST-0088,2026-06-18 23:28:07,59990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00812,CUST-0172,2026-06-17 23:32:05,23999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00813,CUST-0259,2026-08-05 08:32:03,7499.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-ACC-002"", ""product_name"": ""Keychron K2 Wireless Mechanical Keyboard"", ""price"": 7499.0, ""quantity"": 1}]"
ORD-00814,CUST-0126,2026-06-21 10:57:29,7990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-008"", ""product_name"": ""Sennheiser HD 450BT Wireless ANC"", ""price"": 7990.0, ""quantity"": 1}]"
ORD-00815,CUST-0082,2026-07-15 05:47:24,4699.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00816,CUST-0193,2026-07-13 21:19:17,10999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-003"", ""product_name"": ""Anker 737 Power Bank 24,000mAh 140W"", ""price"": 10999.0, ""quantity"": 1}]"
ORD-00817,CUST-0205,2026-07-09 18:51:01,23999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00818,CUST-0169,2026-07-20 18:03:10,4799.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-001"", ""product_name"": ""SonicPulse Pro Wireless ANC Headphones"", ""price"": 4799.0, ""quantity"": 1}]"
ORD-00819,CUST-0130,2026-08-15 20:58:59,22999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-005"", ""product_name"": ""Motorola Edge 50 Fusion 5G"", ""price"": 22999.0, ""quantity"": 1}]"
ORD-00820,CUST-0198,2026-07-19 20:53:31,7999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-004"", ""product_name"": ""Amazfit GTS 4 Mini Smart Watch"", ""price"": 7999.0, ""quantity"": 1}]"
ORD-00821,CUST-0076,2026-07-30 06:37:55,48990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00822,CUST-0013,2026-07-23 18:35:29,1999.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-AUD-004"", ""product_name"": ""boAt Rockerz 550 Over-Ear"", ""price"": 1999.0, ""quantity"": 1}]"
ORD-00823,CUST-0042,2026-07-02 01:54:16,38990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00824,CUST-0091,2026-08-10 11:35:11,2299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-009"", ""product_name"": ""OnePlus Bullets Wireless Z2 ANC"", ""price"": 2299.0, ""quantity"": 1}]"
ORD-00825,CUST-0108,2026-07-19 22:32:38,49990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-006"", ""product_name"": ""Dell Inspiron 3520 Intel i5 12th Gen"", ""price"": 49990.0, ""quantity"": 1}]"
ORD-00826,CUST-0003,2026-06-06 15:36:32,10999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-003"", ""product_name"": ""Anker 737 Power Bank 24,000mAh 140W"", ""price"": 10999.0, ""quantity"": 1}]"
ORD-00827,CUST-0193,2026-06-16 20:50:15,3499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-001"", ""product_name"": ""Noise ColorFit Pro 5 Max AMOLED"", ""price"": 3499.0, ""quantity"": 1}]"
ORD-00828,CUST-0049,2026-08-31 08:45:36,8995.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-001"", ""product_name"": ""Logitech MX Master 3S Wireless Mouse"", ""price"": 8995.0, ""quantity"": 1}]"
ORD-00829,CUST-0155,2026-08-11 00:55:25,38990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00830,CUST-0224,2026-06-21 13:18:57,4699.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00831,CUST-0141,2026-08-22 18:45:18,3899.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-002"", ""product_name"": ""SoundMax Over-Ear Wireless 50H"", ""price"": 3899.0, ""quantity"": 1}]"
ORD-00832,CUST-0130,2026-07-22 03:38:35,2299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-009"", ""product_name"": ""OnePlus Bullets Wireless Z2 ANC"", ""price"": 2299.0, ""quantity"": 1}]"
ORD-00833,CUST-0162,2026-06-20 05:47:53,38990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00834,CUST-0114,2026-08-14 07:11:07,4299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-002"", ""product_name"": ""Fire-Boltt Invincible Plus AMOLED Smartwatch"", ""price"": 4299.0, ""quantity"": 1}]"
ORD-00835,CUST-0104,2026-07-19 01:13:59,1999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-004"", ""product_name"": ""boAt Rockerz 550 Over-Ear"", ""price"": 1999.0, ""quantity"": 1}]"
ORD-00836,CUST-0279,2026-07-10 20:59:59,7990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-008"", ""product_name"": ""Sennheiser HD 450BT Wireless ANC"", ""price"": 7990.0, ""quantity"": 1}]"
ORD-00837,CUST-0175,2026-07-02 00:56:04,38990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-004"", ""product_name"": ""Acer Aspire Lite AMD Ryzen 5"", ""price"": 38990.0, ""quantity"": 1}]"
ORD-00838,CUST-0174,2026-06-07 23:34:40,17499.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-PHN-003"", ""product_name"": ""Samsung Galaxy M34 5G 8GB/128GB"", ""price"": 17499.0, ""quantity"": 1}]"
ORD-00839,CUST-0208,2026-07-25 14:00:11,3499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-WAT-001"", ""product_name"": ""Noise ColorFit Pro 5 Max AMOLED"", ""price"": 3499.0, ""quantity"": 1}]"
ORD-00840,CUST-0201,2026-07-06 12:31:50,22990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-005"", ""product_name"": ""Sony WH-1000XM4 Flagship ANC"", ""price"": 22990.0, ""quantity"": 1}]"
ORD-00841,CUST-0212,2026-08-08 13:32:32,23999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00842,CUST-0273,2026-08-10 00:27:54,56990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-002"", ""product_name"": ""ASUS Vivobook 15 Ryzen 7 Thin & Light"", ""price"": 56990.0, ""quantity"": 1}]"
ORD-00843,CUST-0284,2026-07-13 22:16:44,4299.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-WAT-002"", ""product_name"": ""Fire-Boltt Invincible Plus AMOLED Smartwatch"", ""price"": 4299.0, ""quantity"": 1}]"
ORD-00844,CUST-0081,2026-06-14 02:07:17,71990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-004"", ""product_name"": ""Apple iPhone 15 128GB Black"", ""price"": 71990.0, ""quantity"": 1}]"
ORD-00845,CUST-0161,2026-08-03 03:18:00,10999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-ACC-003"", ""product_name"": ""Anker 737 Power Bank 24,000mAh 140W"", ""price"": 10999.0, ""quantity"": 1}]"
ORD-00846,CUST-0074,2026-07-31 16:26:35,4999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-006"", ""product_name"": ""JBL Tune 760NC Lightweight ANC"", ""price"": 4999.0, ""quantity"": 1}]"
ORD-00847,CUST-0036,2026-06-15 15:34:00,17499.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-PHN-003"", ""product_name"": ""Samsung Galaxy M34 5G 8GB/128GB"", ""price"": 17499.0, ""quantity"": 1}]"
ORD-00848,CUST-0119,2026-08-01 17:01:12,8995.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-ACC-001"", ""product_name"": ""Logitech MX Master 3S Wireless Mouse"", ""price"": 8995.0, ""quantity"": 1}]"
ORD-00849,CUST-0157,2026-08-06 17:30:37,59990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-003"", ""product_name"": ""HP Pavilion 14 13th Gen Intel i5"", ""price"": 59990.0, ""quantity"": 1}]"
ORD-00850,CUST-0148,2026-06-21 21:21:50,8995.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-ACC-001"", ""product_name"": ""Logitech MX Master 3S Wireless Mouse"", ""price"": 8995.0, ""quantity"": 1}]"
ORD-00851,CUST-0164,2026-08-17 16:44:12,4699.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00852,CUST-0101,2026-06-11 04:25:32,23999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00853,CUST-0141,2026-08-21 21:57:47,48990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00854,CUST-0211,2026-06-21 07:48:01,24999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-001"", ""product_name"": ""OnePlus Nord CE 4 5G 8GB/128GB"", ""price"": 24999.0, ""quantity"": 1}]"
ORD-00855,CUST-0251,2026-06-14 07:34:47,2299.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-009"", ""product_name"": ""OnePlus Bullets Wireless Z2 ANC"", ""price"": 2299.0, ""quantity"": 1}]"
ORD-00856,CUST-0105,2026-06-28 07:55:54,7499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-ACC-002"", ""product_name"": ""Keychron K2 Wireless Mechanical Keyboard"", ""price"": 7499.0, ""quantity"": 1}]"
ORD-00857,CUST-0049,2026-06-07 16:09:48,23999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-002"", ""product_name"": ""Redmi Note 13 Pro 5G 8GB/256GB"", ""price"": 23999.0, ""quantity"": 1}]"
ORD-00858,CUST-0074,2026-07-24 00:55:45,94900.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-005"", ""product_name"": ""Apple MacBook Air M2 13.6-inch"", ""price"": 94900.0, ""quantity"": 1}]"
ORD-00859,CUST-0276,2026-08-21 20:44:22,17499.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-003"", ""product_name"": ""Samsung Galaxy M34 5G 8GB/128GB"", ""price"": 17499.0, ""quantity"": 1}]"
ORD-00860,CUST-0171,2026-07-20 19:17:45,7499.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-ACC-002"", ""product_name"": ""Keychron K2 Wireless Mechanical Keyboard"", ""price"": 7499.0, ""quantity"": 1}]"
ORD-00861,CUST-0197,2026-07-25 23:20:56,4699.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-010"", ""product_name"": ""Realme Buds Air 5 Pro ANC"", ""price"": 4699.0, ""quantity"": 1}]"
ORD-00862,CUST-0156,2026-08-05 19:47:33,1499.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-AUD-007"", ""product_name"": ""boAt Airdopes 141 ANC TWS"", ""price"": 1499.0, ""quantity"": 1}]"
ORD-00863,CUST-0178,2026-07-25 21:46:10,49990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-006"", ""product_name"": ""Dell Inspiron 3520 Intel i5 12th Gen"", ""price"": 49990.0, ""quantity"": 1}]"
ORD-00864,CUST-0010,2026-06-23 17:18:18,48990.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-LAP-001"", ""product_name"": ""Lenovo IdeaPad Slim 3 15.6 Core i5"", ""price"": 48990.0, ""quantity"": 1}]"
ORD-00865,CUST-0127,2026-06-07 19:38:53,71990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-PHN-004"", ""product_name"": ""Apple iPhone 15 128GB Black"", ""price"": 71990.0, ""quantity"": 1}]"
ORD-00866,CUST-0115,2026-08-09 21:07:10,56990.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-LAP-002"", ""product_name"": ""ASUS Vivobook 15 Ryzen 7 Thin & Light"", ""price"": 56990.0, ""quantity"": 1}]"
ORD-00867,CUST-0178,2026-06-22 17:56:19,24999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-PHN-001"", ""product_name"": ""OnePlus Nord CE 4 5G 8GB/128GB"", ""price"": 24999.0, ""quantity"": 1}]"
ORD-00868,CUST-0220,2026-07-31 13:39:46,3999.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-SHO-004"", ""product_name"": ""Asics Gel-Contend 8 Running Shoes"", ""price"": 3999.0, ""quantity"": 1}]"
ORD-00869,CUST-0186,2026-07-11 17:53:38,4299.0,ABANDONED,ABANDONED,PENDING,"[{""product_id"": ""PROD-WAT-002"", ""product_name"": ""Fire-Boltt Invincible Plus AMOLED Smartwatch"", ""price"": 4299.0, ""quantity"": 1}]"
ORD-00870,CUST-0149,2026-07-26 11:34:39,1499.0,CANCELLED,COMPLETED,FAILED,"[{""product_id"": ""PROD-AUD-007"", ""product_name"": ""boAt Airdopes 141 ANC TWS"", ""price"": 1499.0, ""quantity"": 1}]"
ORD-00871,CUST-0225,2026-06-07 14:18:56,4999.0,COMPLETED,COMPLETED,SUCCESS,"[{""product_id"": ""PROD-AUD-006"", ""product_name"": ""JBL Tune 760NC Lightweight ANC"", ""price"": 4999.0, ""quantity"": 1}]"
